Кампания;Группа;Фраза;Заголовок;Текст;Ссылка;Цена;Частотность;Сегмент;Приоритет;Рекомендация_ставка
City2City_DIRECT_LOW;Уфа - Саранск;такси Уфа Саранск цена;Такси Уфа → Саранск;Заказать такси Уфа – Саранск. Фиксированная цена 25000₽. Комфортные авто.;https://city2city.ru/ufa-saransk;25000;6;DIRECT_LOW;НИЗКИЙ;10-30₽
City2City_DIRECT_LOW;Уфа - Саранск;заказать такси Уфа Саранск;Такси Уфа → Саранск;Заказать такси Уфа – Саранск. Фиксированная цена 25000₽. Комфортные авто.;https://city2city.ru/ufa-saransk;25000;6;DIRECT_LOW;НИЗКИЙ;10-30₽
City2City_DIRECT_LOW;Благовещенск - Облучье;такси Благовещенск Облучье;Такси Благовещенск → Облучье;Заказать такси Благовещенск – Облучье. Фиксированная цена 11000₽. Комфортные авт…;https://city2city.ru/blagoveshhensk-obluche;11000;6;DIRECT_LOW;НИЗКИЙ;10-30₽
City2City_DIRECT_LOW;Благовещенск - Облучье;такси Благовещенск Облучье цена;Такси Благовещенск → Облучье;Заказать такси Благовещенск – Облучье. Фиксированная цена 11000₽. Комфортные авт…;https://city2city.ru/blagoveshhensk-obluche;11000;6;DIRECT_LOW;НИЗКИЙ;10-30₽
City2City_DIRECT_LOW;Благовещенск - Облучье;заказать такси Благовещенск Облучье;Такси Благовещенск → Облучье;Заказать такси Благовещенск – Облучье. Фиксированная цена 11000₽. Комфортные авт…;https://city2city.ru/blagoveshhensk-obluche;11000;6;DIRECT_LOW;НИЗКИЙ;10-30₽
City2City_DIRECT_LOW;Красноярск - Тулун;такси Красноярск Тулун;Такси Красноярск → Тулун;Заказать такси Красноярск – Тулун. Фиксированная цена 20000₽. Комфортные авто.;https://city2city.ru/krasnoyarsk-tulun;20000;6;DIRECT_LOW;НИЗКИЙ;10-30₽
City2City_DIRECT_LOW;Красноярск - Тулун;такси Красноярск Тулун цена;Такси Красноярск → Тулун;Заказать такси Красноярск – Тулун. Фиксированная цена 20000₽. Комфортные авто.;https://city2city.ru/krasnoyarsk-tulun;20000;6;DIRECT_LOW;НИЗКИЙ;10-30₽
City2City_DIRECT_LOW;Красноярск - Тулун;заказать такси Красноярск Тулун;Такси Красноярск → Тулун;Заказать такси Красноярск – Тулун. Фиксированная цена 20000₽. Комфортные авто.;https://city2city.ru/krasnoyarsk-tulun;20000;6;DIRECT_LOW;НИЗКИЙ;10-30₽
City2City_DIRECT_LOW;Омск - Барнаул;такси Омск Барнаул;Такси Омск → Барнаул;Заказать такси Омск – Барнаул. Фиксированная цена 26200₽. Комфортные авто.;https://city2city.ru/omsk-barnaul;26200;6;DIRECT_LOW;НИЗКИЙ;10-30₽
City2City_DIRECT_LOW;Омск - Барнаул;такси Омск Барнаул цена;Такси Омск → Барнаул;Заказать такси Омск – Барнаул. Фиксированная цена 26200₽. Комфортные авто.;https://city2city.ru/omsk-barnaul;26200;6;DIRECT_LOW;НИЗКИЙ;10-30₽
City2City_DIRECT_LOW;Омск - Барнаул;заказать такси Омск Барнаул;Такси Омск → Барнаул;Заказать такси Омск – Барнаул. Фиксированная цена 26200₽. Комфортные авто.;https://city2city.ru/omsk-barnaul;26200;6;DIRECT_LOW;НИЗКИЙ;10-30₽
City2City_DIRECT_LOW;Калуга - Белгород;такси Калуга Белгород;Такси Калуга → Белгород;Заказать такси Калуга – Белгород. Фиксированная цена 15500₽. Комфортные авто.;https://city2city.ru/kaluga-belgorod;15500;6;DIRECT_LOW;НИЗКИЙ;10-30₽
City2City_DIRECT_LOW;Калуга - Белгород;такси Калуга Белгород цена;Такси Калуга → Белгород;Заказать такси Калуга – Белгород. Фиксированная цена 15500₽. Комфортные авто.;https://city2city.ru/kaluga-belgorod;15500;6;DIRECT_LOW;НИЗКИЙ;10-30₽
City2City_DIRECT_LOW;Калуга - Белгород;заказать такси Калуга Белгород;Такси Калуга → Белгород;Заказать такси Калуга – Белгород. Фиксированная цена 15500₽. Комфортные авто.;https://city2city.ru/kaluga-belgorod;15500;6;DIRECT_LOW;НИЗКИЙ;10-30₽
City2City_DIRECT_LOW;Брянск - Симферополь;такси Брянск Симферополь;Такси Брянск → Симферополь;Заказать такси Брянск – Симферополь. Фиксированная цена 51500₽. Комфортные авто.;https://city2city.ru/bryansk-simferopol;51500;6;DIRECT_LOW;НИЗКИЙ;10-30₽
City2City_DIRECT_LOW;Брянск - Симферополь;такси Брянск Симферополь цена;Такси Брянск → Симферополь;Заказать такси Брянск – Симферополь. Фиксированная цена 51500₽. Комфортные авто.;https://city2city.ru/bryansk-simferopol;51500;6;DIRECT_LOW;НИЗКИЙ;10-30₽
City2City_DIRECT_LOW;Брянск - Симферополь;заказать такси Брянск Симферополь;Такси Брянск → Симферополь;Заказать такси Брянск – Симферополь. Фиксированная цена 51500₽. Комфортные авто.;https://city2city.ru/bryansk-simferopol;51500;6;DIRECT_LOW;НИЗКИЙ;10-30₽
City2City_DIRECT_LOW;Волгоград - Пенза;такси Волгоград Пенза;Такси Волгоград → Пенза;Заказать такси Волгоград – Пенза. Фиксированная цена 17500₽. Комфортные авто.;https://city2city.ru/volgograd-penza;17500;6;DIRECT_LOW;НИЗКИЙ;10-30₽
City2City_DIRECT_LOW;Волгоград - Пенза;такси Волгоград Пенза цена;Такси Волгоград → Пенза;Заказать такси Волгоград – Пенза. Фиксированная цена 17500₽. Комфортные авто.;https://city2city.ru/volgograd-penza;17500;6;DIRECT_LOW;НИЗКИЙ;10-30₽
City2City_DIRECT_LOW;Волгоград - Пенза;заказать такси Волгоград Пенза;Такси Волгоград → Пенза;Заказать такси Волгоград – Пенза. Фиксированная цена 17500₽. Комфортные авто.;https://city2city.ru/volgograd-penza;17500;6;DIRECT_LOW;НИЗКИЙ;10-30₽
City2City_DIRECT_LOW;Саранск - Казань;такси Саранск Казань;Такси Саранск → Казань;Заказать такси Саранск – Казань. Фиксированная цена 12500₽. Комфортные авто.;https://city2city.ru/saransk-kazan;12500;6;DIRECT_LOW;НИЗКИЙ;10-30₽
City2City_DIRECT_LOW;Саранск - Казань;такси Саранск Казань цена;Такси Саранск → Казань;Заказать такси Саранск – Казань. Фиксированная цена 12500₽. Комфортные авто.;https://city2city.ru/saransk-kazan;12500;6;DIRECT_LOW;НИЗКИЙ;10-30₽
City2City_DIRECT_LOW;Саранск - Казань;заказать такси Саранск Казань;Такси Саранск → Казань;Заказать такси Саранск – Казань. Фиксированная цена 12500₽. Комфортные авто.;https://city2city.ru/saransk-kazan;12500;6;DIRECT_LOW;НИЗКИЙ;10-30₽
City2City_DIRECT_LOW;Астрахань - Тамбов;такси Астрахань Тамбов;Такси Астрахань → Тамбов;Заказать такси Астрахань – Тамбов. Фиксированная цена 28500₽. Комфортные авто.;https://city2city.ru/astraxan-tambov;28500;6;DIRECT_LOW;НИЗКИЙ;10-30₽
City2City_DIRECT_LOW;Астрахань - Тамбов;такси Астрахань Тамбов цена;Такси Астрахань → Тамбов;Заказать такси Астрахань – Тамбов. Фиксированная цена 28500₽. Комфортные авто.;https://city2city.ru/astraxan-tambov;28500;6;DIRECT_LOW;НИЗКИЙ;10-30₽
